/out0 X,/out0 YRe,/out0 YReImag,/out1 X,/out1 YRe,/out1 YReImag,/Vin X,/Vin YRe,/Vin YReImag
0,0.0002809408350106733,0,0,1.42618863664634e-07,0,0,0.025,0
6666666.666666667,0.0002753032997865765,-3.874612273178291e-05,6666666.666666667,-4.603673235093854e-07,-1.931065416571922e-07,6666666.666666667,0.025,0
13333333.33333333,0.0002595711128831495,-7.31313111676777e-05,13333333.33333333,-5.190032869069409e-07,2.838570747912967e-08,13333333.33333333,0.025,0
20000000,0.000236735329714794,-0.0001001601393493339,20000000,-4.764583386746049e-07,1.576134942914327e-07,20000000,0.025,0
26666666.66666667,0.0002103786115107871,-0.00011876567518054,26666666.66666667,-4.095905504212692e-07,2.364470415597814e-07,26666666.66666667,0.025,0
33333333.33333334,0.0001835977279559308,-0.0001294860548259392,33333333.33333334,-3.378327397040253e-07,2.811348773318584e-07,33333333.33333334,0.025,0
40000000,0.0001585073233378327,-0.0001337419341424454,40000000,-2.700338118005538e-07,3.015382583474277e-07,40000000,0.025,0
46666666.66666666,0.0001362516642744092,-0.0001331914866907324,46666666.66666666,-2.103456996621788e-07,3.051944725720998e-07,46666666.66666666,0.025,0
53333333.33333333,0.0001172529031961261,-0.0001293481496695998,53333333.33333333,-1.601953308271322e-07,2.979509046799681e-07,53333333.33333333,0.025,0
59999999.99999999,0.0001014865799733389,-0.0001234303752695066,59999999.99999999,-1.194719927089062e-07,2.841638138198137e-07,59999999.99999999,0.025,0
66666666.66666666,8.869435424006368e-05,-0.0001163482715974248,66666666.66666666,-8.729618574418229e-08,2.669395578743267e-07,66666666.66666666,0.025,0
73333333.33333333,7.852088037286887e-05,-0.0001087489814993047,73333333.33333333,-6.248238717687089e-08,2.484092939739187e-07,73333333.33333333,0.025,0
80000000,7.059137639706495e-05,-0.0001010762932547009,80000000,-4.37927899148782e-08,2.29982024911143e-07,80000000,0.025,0
86666666.66666667,6.455059847355902e-05,-9.362496779688699e-05,86666666.66666667,-3.006240593662133e-08,2.125494152765444e-07,86666666.66666667,0.025,0
93333333.33333334,6.007934248427126e-05,-8.658386247956787e-05,93333333.33333334,-2.025167130483228e-08,1.966397297930325e-07,93333333.33333334,0.025,0
100000000,5.689895673936045e-05,-8.006789070248156e-05,100000000,-1.34612518685034e-08,1.825289082466514e-07,100000000,0.025,0
106666666.6666667,5.477003170525851e-05,-7.414084677134956e-05,106666666.6666667,-8.928733356329735e-09,1.703191549134196e-07,106666666.6666667,0.025,0
113333333.3333334,5.348864385809581e-05,-6.883138908533586e-05,113333333.3333334,-6.01763357592323e-09,1.599942343245899e-07,113333333.3333334,0.025,0
120000000,5.288188634294348e-05,-6.414413159589273e-05,120000000,-4.203929744672581e-09,1.514585250694013e-07,120000000,0.025,0
126666666.6666667,5.280350614138821e-05,-6.006732572240767e-05,126666666.6666667,-3.062492724249533e-09,1.445648675821636e-07,126666666.6666667,0.025,0
133333333.3333334,5.312998519883356e-05,-5.657819745434247e-05,133333333.3333334,-2.254401396605053e-09,1.3913466579186e-07,133333333.3333334,0.025,0
140000000,5.375716156660599e-05,-5.364668093444867e-05,140000000,-1.515434276129215e-09,1.349725718658603e-07,140000000,0.025,0
146666666.6666667,5.459737467782333e-05,-5.123805551600505e-05,146666666.6666667,-6.457408543206908e-10,1.318773092116931e-07,146666666.6666667,0.025,0
153333333.3333333,5.55770739086359e-05,-4.931482963923087e-05,153333333.3333333,4.994123180700177e-10,1.296496733651044e-07,153333333.3333333,0.025,0
160000000,5.663481763084655e-05,-4.783810294934954e-05,160000000,2.017947444119634e-09,1.280984129536337e-07,160000000,0.025,0
166666666.6666667,5.771959311065243e-05,-4.676856248327962e-05,166666666.6666667,3.968446594717001e-09,1.270444745371017e-07,166666666.6666667,0.025,0
173333333.3333333,5.878939668497961e-05,-4.606721806995785e-05,173333333.3333333,6.376877988126332e-09,1.263239547679919e-07,173333333.3333333,0.025,0
180000000,5.981002416566934e-05,-4.569594826024026e-05,180000000,9.242644428678399e-09,1.257900133223248e-07,180000000,0.025,0
186666666.6666666,6.075403135519135e-05,-4.561790557656191e-05,186666666.6666666,1.254400284224741e-08,1.253139420458223e-07,186666666.6666666,0.025,0
193333333.3333333,6.159983311495676e-05,-4.579781489081495e-05,193333333.3333333,1.624289152662453e-08,1.247855477871675e-07,193333333.3333333,0.025,0
199999999.9999999,6.233091643866486e-05,-4.62021887680145e-05,199999999.9999999,2.028919455144407e-08,1.241129806278492e-07,199999999.9999999,0.025,0
206666666.6666666,6.293514854072819e-05,-4.679947696829341e-05,206666666.6666666,2.462446962647215e-08,1.232221207793562e-07,206666666.6666666,0.025,0
213333333.3333333,6.340416527950862e-05,-4.756016284866032e-05,213333333.3333333,2.918516548385974e-08,1.220556231733434e-07,213333333.3333333,0.025,0
219999999.9999999,6.373282852231891e-05,-4.845681640276104e-05,219999999.9999999,3.390535633156281e-08,1.205717068955191e-07,219999999.9999999,0.025,0
226666666.6666666,6.391874353360096e-05,-4.946411162275078e-05,226666666.6666666,3.871902333106112e-08,1.18742766015181e-07,226666666.6666666,0.025,0
233333333.3333332,6.396182931202196e-05,-5.055881443590713e-05,233333333.3333332,4.356191566821574e-08,1.165538684939226e-07,233333333.3333332,0.025,0
239999999.9999999,6.386393616671054e-05,-5.171974644039119e-05,239999999.9999999,4.837302613216043e-08,1.140012004572022e-07,239999999.9999999,0.025,0
246666666.6666665,6.362850582426552e-05,-5.292772890271116e-05,246666666.6666665,5.30957179063267e-08,1.110905041334012e-07,246666666.6666665,0.025,0
253333333.3333332,6.32602700935795e-05,-5.416551088610139e-05,253333333.3333332,5.767854030861241e-08,1.078355492179629e-07,253333333.3333332,0.025,0
259999999.9999999,6.276498465427085e-05,-5.541768490079477e-05,259999999.9999999,6.207577146321573e-08,1.042566694108381e-07,259999999.9999999,0.025,0
266666666.6666665,6.214919493034665e-05,-5.667059306174507e-05,266666666.6666665,6.624772533656822e-08,1.003793884682727e-07,266666666.6666665,0.025,0
273333333.3333332,6.142003130797278e-05,-5.791222638583663e-05,273333333.3333332,7.016085931089487e-08,9.623315340296068e-08,273333333.3333332,0.025,0
279999999.9999999,6.058503118100255e-05,-5.913211954254777e-05,279999999.9999999,7.378771659386721e-08,9.185018650094129e-08,279999999.9999999,0.025,0
286666666.6666666,5.965198548501058e-05,-6.03212430820173e-05,286666666.6666666,7.71067354037765e-08,8.726446264071327e-08,286666666.6666666,0.025,0
293333333.3333333,5.862880752533785e-05,-6.147189489600693e-05,293333333.3333333,8.010195415264537e-08,8.251081400170998e-08,293333333.3333333,0.025,0
299999999.9999999,5.752342202855984e-05,-6.257759241830019e-05,299999999.9999999,8.276263889374169e-08,7.762416061434768e-08,299999999.9999999,0.025,0
306666666.6666666,5.634367245787077e-05,-6.363296683953415e-05,306666666.6666666,8.508285623085961e-08,7.26388623001358e-08,306666666.6666666,0.025,0
313333333.3333333,5.509724473675315e-05,-6.463366039577676e-05,313333333.3333333,8.706101179887706e-08,6.758818531958397e-08,313333333.3333333,0.025,0
320000000,5.379160562650163e-05,-6.557622759269345e-05,320000000,8.869937140828739e-08,6.250387542654898e-08,320000000,0.025,0
326666666.6666667,5.243395410264873e-05,-6.645804104317407e-05,326666666.6666667,9.000357906463523e-08,5.741582794747021e-08,326666666.6666667,0.025,0
333333333.3333334,5.103118417594821e-05,-6.727720243078488e-05,333333333.3333334,9.098218338996525e-08,5.235184488979907e-08,333333333.3333334,0.025,0
340000000.0000001,4.958985770510517e-05,-6.80324589604121e-05,340000000.0000001,9.164618151559905e-08,4.733746886050548e-08,340000000.0000001,0.025,0
346666666.6666667,4.811618585111033e-05,-6.872312552290092e-05,346666666.6666667,9.200858730702739e-08,4.239588367166261e-08,346666666.6666667,0.025,0
353333333.3333334,4.661601792685866e-05,-6.934901268235033e-05,353333333.3333334,9.208402884787694e-08,3.754787185798816e-08,353333333.3333334,0.025,0
360000000.0000001,4.509483649996822e-05,-6.991036049062418e-05,360000000.0000001,9.188837843078767e-08,3.281181986964585e-08,360000000.0000001,0.025,0
366666666.6666668,4.355775770987761e-05,-7.040777804669418e-05,366666666.6666668,9.14384168884963e-08,2.820376237745212e-08,366666666.6666668,0.025,0
373333333.3333335,4.200953586302649e-05,-7.084218864369125e-05,373333333.3333335,9.075153292910468e-08,2.373745788847708e-08,373333333.3333335,0.025,0
380000000.0000002,4.04545714693587e-05,-7.121478028825357e-05,380000000.0000002,8.984545719443231e-08,1.942448867827216e-08,380000000.0000002,0.025,0
386666666.6666669,3.889692198013524e-05,-7.152696132886126e-05,386666666.6666669,8.873803002153568e-08,1.527437886833623e-08,386666666.6666669,0.025,0
393333333.3333336,3.734031457924913e-05,-7.178032089617401e-05,393333333.3333336,8.744700133344159e-08,1.129472528487203e-08,393333333.3333336,0.025,0
400000000.0000002,3.578816046737127e-05,-7.197659383410002e-05,400000000.0000002,8.598986068525959e-08,7.491336511205843e-09,400000000.0000002,0.025,0
406666666.6666669,3.424357016000773e-05,-7.211762978647696e-05,406666666.6666669,8.438369523028093e-08,3.868376272347012e-09,406666666.6666669,0.025,0
413333333.3333336,3.270936939558785e-05,-7.22053660990581e-05,413333333.3333336,8.264507322015756e-08,4.285079584373229e-10,413333333.3333336,0.025,0
420000000.0000003,3.118811531844261e-05,-7.224180419784056e-05,420000000.0000003,8.078995059404299e-08,-2.826962302066971e-09,420000000.0000003,0.025,0
426666666.666667,2.968211266349126e-05,-7.222898911273537e-05,426666666.666667,7.883359822520136e-08,-5.897946071939064e-09,426666666.666667,0.025,0
433333333.3333337,2.819342972443452e-05,-7.216899182840411e-05,433333333.3333337,7.679054746202163e-08,-8.785438118834138e-09,433333333.3333337,0.025,0
440000000.0000004,2.672391393551702e-05,-7.206389415997882e-05,440000000.0000004,7.467455171076894e-08,-1.149138818989142e-08,440000000.0000004,0.025,0
446666666.666667,2.527520693884657e-05,-7.191577587090274e-05,446666666.666667,7.249856194444956e-08,-1.401857987738758e-08,446666666.666667,0.025,0
453333333.3333337,2.384875904488941e-05,-7.172670377025374e-05,453333333.3333337,7.027471417900704e-08,-1.637051711787468e-08,453333333.3333337,0.025,0
460000000.0000004,2.244584302387671e-05,-7.149872254921788e-05,460000000.0000004,6.801432712281375e-08,-1.855131862733268e-08,460000000.0000004,0.025,0
466666666.6666671,2.10675671904448e-05,-7.123384713780571e-05,466666666.6666671,6.572790837449254e-08,-2.056562038257322e-08,466666666.6666671,0.025,0
473333333.3333338,1.971488776408928e-05,-7.093405638501925e-05,473333333.3333338,6.34251677100512e-08,-2.24184861040701e-08,473333333.3333338,0.025,0
480000000.0000005,1.838862050376698e-05,-7.060128788621352e-05,480000000.0000005,6.111503616068588e-08,-2.411532557570846e-08,480000000.0000005,0.025,0
486666666.6666672,1.708945162754114e-05,-7.023743380147914e-05,486666666.6666672,5.880568973522807e-08,-2.566182054595827e-08,486666666.6666672,0.025,0
493333333.3333338,1.581794803696717e-05,-6.984433752734896e-05,493333333.3333338,5.650457678196892e-08,-2.706385788811404e-08,493333333.3333338,0.025,0
500000000.0000005,1.457456687297298e-05,-6.942379110122441e-05,500000000.0000005,5.421844811609456e-08,-2.832746964991863e-08,500000000.0000005,0.025,0
506666666.6666672,1.335966443404531e-05,-6.897753323334015e-05,506666666.6666672,5.195338915752571e-08,-2.945877959413584e-08,506666666.6666672,0.025,0
513333333.3333339,1.217350449036737e-05,-6.850724787538741e-05,513333333.3333339,4.971485343165513e-08,-3.046395581284094e-08,513333333.3333339,0.025,0
520000000.0000006,1.101626602894109e-05,-6.801456324681009e-05,520000000.0000006,4.750769688183577e-08,-3.134916899349998e-08,520000000.0000006,0.025,0
526666666.6666673,9.888050464666223e-06,-6.750105125154908e-05,526666666.6666673,4.533621252821766e-08,-3.21205559151205e-08,526666666.6666673,0.025,0
533333333.333334,8.788888352070241e-06,-6.696822722675475e-05,533333333.333334,4.320416508350146e-08,-3.278418776241013e-08,533333333.333334,0.025,0
540000000.0000006,7.71874563094071e-06,-6.641754997415607e-05,540000000.0000006,4.111482520271391e-08,-3.334604285648959e-08,540000000.0000006,0.025,0
546666666.6666672,6.677529437825138e-06,-6.58504220312971e-05,546666666.6666672,3.907100310277199e-08,-3.3811983419259e-08,546666666.6666672,0.025,0
553333333.3333338,5.665093513132238e-06,-6.52681901464936e-05,553333333.3333338,3.707508133822466e-08,-3.418773600428459e-08,553333333.3333338,0.025,0
560000000.0000005,4.681243232116734e-06,-6.467214592629357e-05,560000000.0000005,3.512904656384272e-08,-3.447887524922486e-08,560000000.0000005,0.025,0
566666666.6666671,3.725740285730606e-06,-6.406352662892008e-05,566666666.6666671,3.323452015302211e-08,-3.469081062352207e-08,566666666.6666671,0.025,0
573333333.3333337,2.798307035248262e-06,-6.34435160807297e-05,573333333.3333337,3.139278757307348e-08,-3.482877586777783e-08,573333333.3333337,0.025,0
580000000.0000004,1.898630563228683e-06,-6.281324569601809e-05,580000000.0000004,2.960482644736139e-08,-3.489782084096134e-08,580000000.0000004,0.025,0
586666666.666667,1.026366440916563e-06,-6.217379558315821e-05,586666666.666667,2.787133325752399e-08,-3.490280551237318e-08,586666666.666667,0.025,0
593333333.3333336,1.811422310117648e-07,-6.152619572219478e-05,593333333.3333336,2.61927486593106e-08,-3.484839585582648e-08,593333333.3333336,0.025,0
600000000.0000002,-6.374392569261829e-07,-6.087142720111642e-05,600000000.0000002,2.456928140284543e-08,-3.473906142219771e-08,600000000.0000002,0.025,0
606666666.6666669,-1.429796942615834e-06,-6.021042349930797e-05,606666666.6666669,2.300093086206166e-08,-3.457907438452873e-08,606666666.6666669,0.025,0
613333333.3333335,-2.196368668072121e-06,-5.954407180836716e-05,613333333.3333335,2.14875081899051e-08,-3.437250986859148e-08,613333333.3333335,0.025,0
620000000.0000001,-2.937608593990096e-06,-5.887321438136624e-05,620000000.0000001,2.002865612563447e-08,-3.412324739672766e-08,620000000.0000001,0.025,0
626666666.6666667,-3.653984787029223e-06,-5.819864990279876e-05,626666666.6666667,1.862386748820364e-08,-3.383497328965744e-08,626666666.6666667,0.025,0
633333333.3333334,-4.345976986250043e-06,-5.752113487211536e-05,633333333.3333334,1.727250239604903e-08,-3.351118388449971e-08,633333333.3333334,0.025,0
640000000,-5.014074538099176e-06,-5.684138499476321e-05,640000000,1.597380425821974e-08,-3.315518944178107e-08,640000000,0.025,0
646666666.6666666,-5.658774489632392e-06,-5.616007657500043e-05,646666666.6666666,1.472691458567181e-08,-3.277011862581929e-08,646666666.6666666,0.025,0
653333333.3333333,-6.280579830559817e-06,-5.547784790558931e-05,653333333.3333333,1.353088667393332e-08,-3.235892345559515e-08,653333333.3333333,0.025,0
659999999.9999999,-6.879997875304113e-06,-5.479530064986603e-05,659999999.9999999,1.238469821007045e-08,-3.192438463345318e-08,659999999.9999999,0.025,0
666666666.6666665,-7.457538776534194e-06,-5.411300121216994e-05,666666666.6666665,1.128726285815048e-08,-3.146911716917055e-08,666666666.6666665,0.025,0
673333333.3333331,-8.013714162388656e-06,-5.34314820931005e-05,673333333.3333331,1.023744087711152e-08,-3.099557622646054e-08,673333333.3333331,0.025,0
679999999.9999998,-8.549035889790745e-06,-5.27512432264446e-05,679999999.9999998,9.234048825627689e-09,-3.050606312681416e-08,679999999.9999998,0.025,0
686666666.6666664,-9.064014906832906e-06,-5.207275329495657e-05,686666666.6666664,8.275868406994259e-09,-3.000273145415738e-08,686666666.6666664,0.025,0
693333333.333333,-9.559160217418552e-06,-5.139645102255178e-05,693333333.333333,7.361654507017606e-09,-2.948759320986646e-08,693333333.333333,0.025,0
699999999.9999996,-1.003497794187488e-05,-5.072274644078031e-05,699999999.9999996,6.490142475548938e-09,-2.896252497541166e-08,699999999.9999996,0.025,0
706666666.6666663,-1.049197046734401e-05,-5.00520221277513e-05,706666666.6666663,5.660054701831054e-09,-2.842927404438705e-08,706666666.6666663,0.025,0
713333333.3333329,-1.093063568220982e-05,-4.938463441792593e-05,713333333.3333329,4.870106531276898e-09,-2.788946449215009e-08,713333333.3333329,0.025,0
719999999.9999995,-1.13514662891292e-05,-4.872091458145667e-05,719999999.9999995,4.119011569951378e-09,-2.734460315521796e-08,719999999.9999995,0.025,0
726666666.6666662,-1.175494919133799e-05,-4.806116997203671e-05,726666666.6666662,3.40548642081924e-09,-2.679608549749816e-08,726666666.6666662,0.025,0
733333333.3333328,-1.214156494738828e-05,-4.740568514236006e-05,733333333.3333328,2.728254893915153e-09,-2.624520134385998e-08,733333333.3333328,0.025,0
739999999.9999994,-1.251178728952095e-05,-4.675472292655904e-05,739999999.9999994,2.086051730472375e-09,-2.56931404653275e-08,739999999.9999994,0.025,0
746666666.666666,-1.286608270125716e-05,-4.61085254891474e-05,746666666.666666,1.477625878953645e-09,-2.514099800306649e-08,746666666.666666,0.025,0
753333333.3333327,-1.320491004991295e-05,-4.54673153401453e-05,753333333.3333327,9.017433589881864e-10,-2.458977972110085e-08,753333333.3333327,0.025,0
759999999.9999993,-1.352872027015456e-05,-4.483129631628378e-05,759999999.9999993,3.571897468936039e-10,-2.404040708028286e-08,759999999.9999993,0.025,0
766666666.6666659,-1.383795609459223e-05,-4.420065452822822e-05,766666666.6666659,-1.572276851503386e-10,-2.349372212789714e-08,766666666.6666659,0.025,0
773333333.3333325,-1.413305182805733e-05,-4.357555927398491e-05,773333333.3333325,-6.426781466681003e-10,-2.295049219946792e-08,773333333.3333325,0.025,0
779999999.9999992,-1.441443316200296e-05,-4.295616391869825e-05,779999999.9999992,-1.100305794994363e-09,-2.241141443068345e-08,779999999.9999992,0.025,0
786666666.6666658,-1.46825170258913e-05,-4.234260674120432e-05,786666666.6666658,-1.531228463899316e-09,-2.187712007899525e-08,786666666.6666658,0.025,0
793333333.3333324,-1.493771147259833e-05,-4.17350117477332e-05,793333333.3333324,-1.936536630494619e-09,-2.134817865557685e-08,793333333.3333324,0.025,0
799999999.999999,-1.518041559493009e-05,-4.113348945329402e-05,799999999.999999,-2.317292597467991e-09,-2.082510186931267e-08,799999999.999999,0.025,0
806666666.6666657,-1.541101947069126e-05,-4.053813763129344e-05,806666666.6666657,-2.674529869978841e-09,-2.030834738554613e-08,806666666.6666657,0.025,0
813333333.3333323,-1.562990413366843e-05,-3.994904203207472e-05,813333333.3333323,-3.009252707433078e-09,-1.979832240292795e-08,813333333.3333323,0.025,0
819999999.9999989,-1.583744156838779e-05,-3.936627707099022e-05,819999999.9999989,-3.322435832263104e-09,-1.929538705231935e-08,819999999.9999989,0.025,0
826666666.6666656,-1.603399472628613e-05,-3.878990648678532e-05,826666666.6666656,-3.615024279047253e-09,-1.879985762235285e-08,826666666.6666656,0.025,0
833333333.3333322,-1.621991756129832e-05,-3.821998397107037e-05,833333333.3333322,-3.887933368553707e-09,-1.831200961649759e-08,833333333.3333322,0.025,0
839999999.9999988,-1.639555508308178e-05,-3.765655376961564e-05,839999999.9999988,-4.142048792766076e-09,-1.783208064690653e-08,839999999.9999988,0.025,0
846666666.6666654,-1.656124342587787e-05,-3.709965125634915e-05,846666666.6666654,-4.378226797691814e-09,-1.736027317051034e-08,846666666.6666654,0.025,0
853333333.3333321,-1.671730993156597e-05,-3.654930348084625e-05,853333333.3333321,-4.597294452372463e-09,-1.689675707304094e-08,853333333.3333321,0.025,0
859999999.9999987,-1.686407324524119e-05,-3.600552969016593e-05,859999999.9999987,-4.800049992932691e-09,-1.64416721067041e-08,859999999.9999987,0.025,0
866666666.6666653,-1.700184342197913e-05,-3.546834182589405e-05,866666666.6666653,-4.987263232003272e-09,-1.599513018740887e-08,866666666.6666653,0.025,0
873333333.3333319,-1.713092204337592e-05,-3.493774499720758e-05,873333333.3333319,-5.15967602437491e-09,-1.555721755731499e-08,873333333.3333319,0.025,0
879999999.9999986,-1.725160234272949e-05,-3.441373793086823e-05,879999999.9999986,-5.318002780552814e-09,-1.512799681861357e-08,879999999.9999986,0.025,0
886666666.6666652,-1.73641693377015e-05,-3.389631339893377e-05,886666666.6666652,-5.462931020979312e-09,-1.470750884425088e-08,886666666.6666652,0.025,0
893333333.3333318,-1.746889996939679e-05,-3.33854586250429e-05,893333333.3333318,-5.595121964011467e-09,-1.429577457133156e-08,893333333.3333318,0.025,0
899999999.9999985,-1.756606324692569e-05,-3.288115567010749e-05,899999999.9999985,-5.715211141507503e-09,-1.389279668274694e-08,899999999.9999985,0.025,0
906666666.6666651,-1.765592039658323e-05,-3.238338179822347e-05,906666666.6666651,-5.823809036676609e-09,-1.34985611825398e-08,906666666.6666651,0.025,0
913333333.3333317,-1.773872501479297e-05,-3.189210982358066e-05,913333333.3333317,-5.921501739090004e-09,-1.311303887028991e-08,913333333.3333317,0.025,0
919999999.9999983,-1.781472322412814e-05,-3.140730843917286e-05,919999999.9999983,-6.008851612512485e-09,-1.273618671972685e-08,919999999.9999983,0.025,0
926666666.666665,-1.788415383170072e-05,-3.092894252806676e-05,926666666.666665,-6.0863979714662e-09,-1.236794916654217e-08,926666666.666665,0.025,0
933333333.3333316,-1.794724848928973e-05,-3.045697345797133e-05,933333333.3333316,-6.154657763115538e-09,-1.200825931027081e-08,933333333.3333316,0.025,0
939999999.9999982,-1.800423185471239e-05,-2.999135935982801e-05,939999999.9999982,-6.214126251256211e-09,-1.165704003491142e-08,939999999.9999982,0.025,0
946666666.6666648,-1.805532175381989e-05,-2.953205539115535e-05,946666666.6666648,-6.265277699574238e-09,-1.131420505273876e-08,946666666.6666648,0.025,0
953333333.3333315,-1.810072934276922e-05,-2.907901398478878e-05,953333333.3333315,-6.308566051830612e-09,-1.097965987567921e-08,953333333.3333315,0.025,0
959999999.9999981,-1.814065927009796e-05,-2.863218508371115e-05,959999999.9999981,-6.344425606751998e-09,-1.065330271830453e-08,959999999.9999981,0.025,0
966666666.6666647,-1.817530983819525e-05,-2.819151636261359e-05,966666666.6666647,-6.373271685710211e-09,-1.033502533646892e-08,966666666.6666647,0.025,0
973333333.3333313,-1.820487316389849e-05,-2.775695343678319e-05,973333333.3333313,-6.395501291632366e-09,-1.002471380532811e-08,973333333.3333313,0.025,0
979999999.999998,-1.822953533789118e-05,-2.732844005894591e-05,979999999.999998,-6.411493757739159e-09,-9.722249240325914e-09,979999999.999998,0.025,0
986666666.6666646,-1.824947658258908e-05,-2.690591830460746e-05,986666666.6666646,-6.421611384800484e-09,-9.427508464624171e-09,986666666.6666646,0.025,0
993333333.3333312,-1.826487140833165e-05,-2.648932874649786e-05,993333333.3333312,-6.426200066033425e-09,-9.140364626202474e-09,993333333.3333312,0.025,0
1000000000,-1.827588876765091e-05,-2.607861061858485e-05,1000000000,-6.425589898727067e-09,-8.860687767762405e-09,1000000000,0.025,0
