"/out0 (R0=500,Rf0=1000) X","/out0 (R0=500,Rf0=1000) Y","/out0 (R0=1500,Rf0=3000) X","/out0 (R0=1500,Rf0=3000) Y","/out0 (R0=2500,Rf0=5000) X","/out0 (R0=2500,Rf0=5000) Y","/out0 (R0=3750,Rf0=7500) X","/out0 (R0=3750,Rf0=7500) Y","/out0 (R0=5000,Rf0=10000) X","/out0 (R0=5000,Rf0=10000) Y","/out0 (R0=7500,Rf0=15000) X","/out0 (R0=7500,Rf0=15000) Y","/out0 (R0=8750,Rf0=17500) X","/out0 (R0=8750,Rf0=17500) Y","/out0 (R0=10000,Rf0=20000) X","/out0 (R0=10000,Rf0=20000) Y","/out0 (R0=12500,Rf0=25000) X","/out0 (R0=12500,Rf0=25000) Y","/out0 (R0=13750,Rf0=27500) X","/out0 (R0=13750,Rf0=27500) Y","/out0 (R0=15000,Rf0=30000) X","/out0 (R0=15000,Rf0=30000) Y","/out0 (R0=17500,Rf0=35000) X","/out0 (R0=17500,Rf0=35000) Y","/out0 (R0=18750,Rf0=37500) X","/out0 (R0=18750,Rf0=37500) Y","/out0 (R0=20000,Rf0=40000) X","/out0 (R0=20000,Rf0=40000) Y"
1.034666666666668,0.04593362731435861,1.034666666666668,0.1377965430782101,1.034666666666668,0.2296535743000526,1.034666666666668,0.3444660967791335,1.034666666666668,0.4592672823779932,1.034666666666668,0.6887978231696409,1.034666666666668,0.8034338023701831,1.034666666666668,0.917717453341575,1.034666666666668,1.141167131036728,1.034666666666668,1.243341378787682,1.034666666666668,1.325490606646035,1.034666666666668,1.412609737684866,1.034666666666668,1.434699642254197,1.034666666666668,1.450900347000998
1.045333333333335,0.04593362731880771,1.045333333333335,0.137796543093736,1.045333333333335,0.22965357432837,1.045333333333335,0.3444660968322752,1.045333333333335,0.4592672824919231,1.045333333333335,0.688797824198994,1.045333333333335,0.8034338059287395,1.045333333333335,0.917717465302346,1.045333333333335,1.141167229378662,1.045333333333335,1.243341580881404,1.045333333333335,1.325490878721985,1.045333333333335,1.412609939753977,1.045333333333335,1.434699816830981,1.045333333333335,1.450900504702166
1.056000000000002,0.04593362732303634,1.056000000000002,0.1377965431084923,1.056000000000002,0.2296535743552839,1.056000000000002,0.3444660968827831,1.056000000000002,0.4592672826002042,1.056000000000002,0.6887978251773287,1.056000000000002,0.8034338093108776,1.056000000000002,0.917717476670035,1.056000000000002,1.141167322833966,1.056000000000002,1.243341772900498,1.056000000000002,1.325491137167661,1.056000000000002,1.412610131611766,1.056000000000002,1.434699982560102,1.056000000000002,1.450900654392249
1.066666666666668,0.04593362732706019,1.066666666666668,0.1377965431225342,1.066666666666668,0.2296535743808951,1.066666666666668,0.3444660969308459,1.066666666666668,0.4592672827032435,1.066666666666668,0.6887978261082789,1.066666666666668,0.8034338125292325,1.066666666666668,0.9177174874871152,1.066666666666668,1.14116741175344,1.066666666666668,1.243341955570438,1.066666666666668,1.325491382969352,1.066666666666668,1.412610314003419,1.066666666666668,1.434700140089069,1.066666666666668,1.450900796658869
1.077333333333335,0.04593362733089366,1.077333333333335,0.1377965431359117,1.077333333333335,0.2296535744052939,1.077333333333335,0.3444660969766333,1.077333333333335,0.4592672828014071,1.077333333333335,0.6887978269951724,1.077333333333335,0.8034338155952659,1.077333333333335,0.9177174977921456,1.077333333333335,1.14116749645523,1.077333333333335,1.243342129549072,1.077333333333335,1.325491617020927,1.077333333333335,1.412610487603753,1.077333333333335,1.434700290004066,1.077333333333335,1.450900932033887
1.088000000000001,0.04593362733454984,1.088000000000001,0.1377965431486703,1.088000000000001,0.229653574428564,1.088000000000001,0.3444660970203032,1.088000000000001,0.4592672828950287,1.088000000000001,0.6887978278410306,1.088000000000001,0.8034338185194008,1.088000000000001,0.9177175076201676,1.088000000000001,1.141167577228556,1.088000000000001,1.243342295434174,1.088000000000001,1.325491840134337,1.088000000000001,1.412610653025223,1.088000000000001,1.434700432836992,1.088000000000001,1.450901060999786
1.098666666666668,0.0459336273380405,1.098666666666668,0.1377965431608512,1.098666666666668,0.229653574450781,1.098666666666668,0.3444660970619962,1.098666666666668,0.4592672829844122,1.098666666666668,0.6887978286485833,1.098666666666668,0.8034338213111241,1.098666666666668,0.917717517003096,1.098666666666668,1.141167654336862,1.098666666666668,1.243342453770147,1.098666666666668,1.325492053048676,1.098666666666668,1.412610810824937,1.098666666666668,1.434700569071527,1.098666666666668,1.450901183995232
1.109333333333335,0.0459336273413764,1.109333333333335,0.1377965431724925,1.109333333333335,0.2296535744720133,1.109333333333335,0.3444660971018412,1.109333333333335,0.459267283069833,1.109333333333335,0.6887978294203466,1.109333333333335,0.8034338239791242,1.109333333333335,0.9177175259700852,1.109333333333335,1.141167728020669,1.109333333333335,1.243342605053828,1.109333333333335,1.325492256438155,1.109333333333335,1.412610961510694,1.109333333333335,1.434700699148445,1.109333333333335,1.4509013014199
1.120000000000001,0.04593362734456763,1.120000000000001,0.1377965431836287,1.120000000000001,0.2296535744923243,1.120000000000001,0.344466097139957,1.120000000000001,0.4592672831515481,1.120000000000001,0.6887978301586153,1.120000000000001,0.8034338265313238,1.120000000000001,0.9177175345478046,1.120000000000001,1.141167798499873,1.120000000000001,1.24334274973945,1.120000000000001,1.325492450918984,1.120000000000001,1.412611105546297,1.120000000000001,1.434700823470238,1.120000000000001,1.450901413638669
1.130666666666668,0.04593362734762316,1.130666666666668,0.1377965431942914,1.130666666666668,0.2296535745117719,1.130666666666668,0.3444660971764528,1.130666666666668,0.4592672832297888,1.130666666666668,0.6887978308654882,1.130666666666668,0.8034338289749894,1.130666666666668,0.9177175427606892,1.130666666666668,1.141167865976055,1.130666666666668,1.243342888243188,1.130666666666668,1.325492637055469,1.130666666666668,1.412611243356187,1.130666666666668,1.434700942405144,1.130666666666668,1.45090152098532
1.141333333333334,0.04593362735055131,1.141333333333334,0.1377965432045097,1.141333333333334,0.229653574530409,1.141333333333334,0.3444660972114276,1.141333333333334,0.4592672833047683,1.141333333333334,0.6887978315429061,1.141333333333334,0.803433831316786,1.141333333333334,0.9177175506311801,1.141333333333334,1.141167930634231,1.141333333333334,1.243343020946938,1.141333333333334,1.32549281536532,1.141333333333334,1.412611375329492,1.141333333333334,1.434701056290708,1.141333333333334,1.450901623765745
1.152000000000001,0.04593362735335985,1.152000000000001,0.1377965432143104,1.152000000000001,0.2296535745482841,1.152000000000001,0.3444660972449725,1.152000000000001,0.4592672833766838,1.152000000000001,0.6887978321926301,1.152000000000001,0.8034338335628708,1.152000000000001,0.9177175581799124,1.152000000000001,1.141167992644538,1.152000000000001,1.243343148201877,1.152000000000001,1.325492986324336,1.152000000000001,1.412611501823638,1.152000000000001,1.434701165436886,1.152000000000001,1.4509017222608
1.162666666666668,0.04593362735605584,1.162666666666668,0.1377965432237183,1.162666666666668,0.2296535745654431,1.162666666666668,0.344466097277173,1.162666666666668,0.4592672834457158,1.162666666666668,0.6887978328163024,1.162666666666668,0.8034338357188874,1.162666666666668,0.917717565425899,1.162666666666668,1.141168052163695,1.162666666666668,1.243343270331367,1.162666666666668,1.325493150370556,1.162666666666668,1.412611623167469,1.162666666666668,1.434701270128813,1.162666666666668,1.450901816728795
1.173333333333334,0.04593362735864573,1.173333333333334,0.1377965432327559,1.173333333333334,0.2296535745819268,1.173333333333334,0.3444660973081067,1.173333333333334,0.4592672835120318,1.173333333333334,0.6887978334154301,1.173333333333334,0.8034338377900484,1.173333333333334,0.9177175723866807,1.173333333333334,1.141168109336329,1.173333333333334,1.243343387633707,1.173333333333334,1.325493307907925,1.173333333333334,1.412611739664057,1.173333333333334,1.434701370629209,1.173333333333334,1.450901907407704
1.184000000000001,0.0459336273611355,1.184000000000001,0.1377965432414445,1.184000000000001,0.2296535745977736,1.184000000000001,0.3444660973378449,1.184000000000001,0.4592672835757851,1.184000000000001,0.6887978339914109,1.184000000000001,0.8034338397811924,1.184000000000001,0.917717579078466,1.184000000000001,1.141168164296056,1.184000000000001,1.243343500384513,1.184000000000001,1.325493459309509,1.184000000000001,1.412611851593151,1.184000000000001,1.43470146718054,1.184000000000001,1.45090199451712
1.194666666666667,0.04593362736353088,1.194666666666667,0.1377965432498035,1.194666666666667,0.2296535746130192,1.194666666666667,0.344466097366455,1.194666666666667,0.4592672836371198,1.194666666666667,0.6887978345455462,1.194666666666667,0.8034338416967668,1.194666666666667,0.9177175855162677,1.194666666666667,1.14116821716654,1.194666666666667,1.243343608838787,1.194666666666667,1.325493604920412,1.194666666666667,1.412611959213392,1.194666666666667,1.434701560006935,1.194666666666667,1.450902078259997
1.205333333333334,0.04593362736583695,1.205333333333334,0.1377965432578509,1.205333333333334,0.2296535746276968,1.205333333333334,0.344466097393999,1.205333333333334,0.4592672836961678,1.205333333333334,0.6887978350790115,1.205333333333334,0.8034338435409301,1.205333333333334,0.917717591714011,1.205333333333334,1.141168268062406,1.205333333333334,1.243343713232836,1.205333333333334,1.325493745060313,1.205333333333334,1.412612062764254,1.205333333333334,1.434701649315873,1.205333333333334,1.450902158824183
1.216000000000001,0.04593362736805853,1.216000000000001,0.1377965432656032,1.216000000000001,0.2296535746418365,1.216000000000001,0.3444660974205337,1.216000000000001,0.4592672837530523,1.216000000000001,0.6887978355929262,1.216000000000001,0.8034338453175002,1.216000000000001,0.9177175976845835,1.216000000000001,1.141168317090044,1.216000000000001,1.243343813785941,1.216000000000001,1.325493880025804,1.216000000000001,1.412612162467768,1.216000000000001,1.434701735299693,1.216000000000001,1.450902236383806
1.226666666666667,0.04593362737020009,1.226666666666667,0.1377965432730765,1.226666666666667,0.2296535746554662,1.226666666666667,0.3444660974461116,1.226666666666667,0.4592672838078873,1.226666666666667,0.6887978360883278,1.226666666666667,0.8034338470300684,1.226666666666667,0.9177176034400156,1.226666666666667,1.14116836434831,1.226666666666667,1.243343910701886,1.226666666666667,1.325494010092369,1.226666666666667,1.412612258530109,1.226666666666667,1.434701818136964,1.226666666666667,1.450902311100494
1.237333333333334,0.04593362737226579,1.237333333333334,0.137796543280285,1.237333333333334,0.2296535746686136,1.237333333333334,0.3444660974707837,1.237333333333334,0.4592672838607799,1.237333333333334,0.6887978365661737,1.237333333333334,0.8034338486819401,1.237333333333334,0.917717608991456,1.237333333333334,1.141168409929234,1.237333333333334,1.243344004170211,1.237333333333334,1.325494135516307,1.237333333333334,1.412612351142963,1.237333333333334,1.434701897993686,1.237333333333334,1.450902383124483
1.248,0.04593362737425945,1.248,0.1377965432872421,1.248,0.2296535746813026,1.248,0.3444660974945961,1.248,0.4592672839118279,1.248,0.6887978370273605,1.248,0.8034338502762305,1.248,0.9177176143493336,1.248,1.141168453918539,1.248,1.243344094367584,1.248,1.325494256536301,1.248,1.412612440484779,1.248,1.434701975024369,1.248,1.450902452595595
1.258666666666667,0.04593362737618469,1.258666666666667,0.1377965432939606,1.258666666666667,0.2296535746935564,1.258666666666667,0.3444660975175913,1.258666666666667,0.4592672839611246,1.258666666666667,0.6887978374727322,1.258666666666667,0.8034338518158081,1.258666666666667,0.91771761952334,1.258666666666667,1.141168496396198,1.258666666666667,1.243344181458744,1.258666666666667,1.325494373374924,1.258666666666667,1.412612526721897,1.258666666666667,1.434702049373015,1.258666666666667,1.450902519644126
1.269333333333334,0.045933627378045,1.269333333333334,0.1377965433004523,1.269333333333334,0.2296535747053963,1.269333333333334,0.3444660975398099,1.269333333333334,0.459267284008757,1.269333333333334,0.6887978379030543,1.269333333333334,0.8034338533033847,1.269333333333334,0.9177176245225628,1.269333333333334,1.141168537436927,1.269333333333334,1.243344265597534,1.269333333333334,1.325494486240002,1.269333333333334,1.412612610009555,1.269333333333334,1.434702121173998,1.269333333333334,1.45090258439165
1.28,0.04593362737984343,1.28,0.1377965433067281,1.28,0.2296535747168426,1.28,0.34446609756129,1.28,0.4592672840548055,1.28,0.6887978383190639,1.28,0.8034338547414909,1.28,0.9177176293554921,1.28,1.141168577110579,1.28,1.243344346927824,1.28,1.3254945953258,1.28,1.4126126904928,1.28,1.434702190552852,1.28,1.450902646951726
1.290666666666667,0.04593362738158289,1.290666666666667,0.1377965433127982,1.290666666666667,0.229653574727914,1.290666666666667,0.3444660975820664,1.290666666666667,0.4592672840993448,1.290666666666667,0.6887978387214432,1.290666666666667,0.8034338561324731,1.290666666666667,0.9177176340300569,1.290666666666667,1.141168615482558,1.290666666666667,1.24334442558424,1.290666666666667,1.325494700814089,1.290666666666667,1.412612768307308,1.290666666666667,1.434702257626987,1.290666666666667,1.45090270743055
1.301333333333333,0.04593362738326624,1.301333333333333,0.1377965433186725,1.301333333333333,0.2296535747386276,1.301333333333333,0.3444660976021717,1.301333333333333,0.4592672841424465,1.301333333333333,0.6887978391108357,1.301333333333333,0.8034338574785651,1.301333333333333,0.9177176385537111,1.301333333333333,1.141168652614152,1.301333333333333,1.243344501692934,1.301333333333333,1.325494802875163,1.301333333333333,1.41261284358013,1.301333333333333,1.434702322506335,1.301333333333333,1.450902765927553
1.312,0.04593362738489606,1.312,0.13779654332436,1.312,0.2296535747490009,1.312,0.3444660976216379,1.312,0.4592672841841779,1.312,0.6887978394878411,1.312,0.8034338587818248,1.312,0.9177176429334373,1.312,1.141168688562826,1.312,1.243344575372263,1.312,1.32549490166872,1.312,1.41261291643037,1.312,1.434702385293938,1.312,1.450902822535915
1.322666666666667,0.04593362738647475,1.322666666666667,0.1377965433298691,1.322666666666667,0.2296535747590489,1.322666666666667,0.3444660976404937,1.322666666666667,0.4592672842246007,1.322666666666667,0.688797839853023,1.322666666666667,0.8034338600442138,1.322666666666667,0.9177176471757977,1.322666666666667,1.141168723382583,1.322666666666667,1.24334464673331,1.322666666666667,1.325494997344665,1.322666666666667,1.412612986969792,1.322666666666667,1.434702446086474,1.322666666666667,1.450902877343061
1.333333333333333,0.04593362738800464,1.333333333333333,0.1377965433352077,1.333333333333333,0.229653574768786,1.333333333333333,0.3444660976587664,1.333333333333333,0.4592672842637727,1.333333333333333,0.6887978402069143,1.333333333333333,0.8034338612675742,1.333333333333333,0.9177176512869567,1.333333333333333,1.141168757124182,1.333333333333333,1.243344715880511,1.333333333333333,1.325495090043869,1.333333333333333,1.412613055303381,1.333333333333333,1.434702504974751,1.333333333333333,1.450902930431092
1.344,0.04593362738948794,1.344,0.1377965433403839,1.344,0.2296535747782262,1.344,0.3444660976764818,1.344,0.4592672843017508,1.344,0.688797840550012,1.344,0.8034338624536153,1.344,0.9177176552727202,1.344,1.141168789835352,1.344,1.243344782912095,1.344,1.325495179898826,1.344,1.412613121529845,1.344,1.434702562044134,1.344,1.450902981877187
1.354666666666666,0.0459336273909266,1.354666666666666,0.1377965433454042,1.354666666666666,0.2296535747873829,1.354666666666666,0.3444660976936648,1.354666666666666,0.4592672843385866,1.354666666666666,0.6887978408827966,1.354666666666666,0.8034338636039725,1.354666666666666,0.9177176591385513,1.354666666666666,1.141168821561052,1.354666666666666,1.243344847920568,1.354666666666666,1.325495267034259,1.354666666666666,1.412613185742088,1.354666666666666,1.43470261737496,1.354666666666666,1.45090303175397
1.365333333333333,0.04593362739232246,1.365333333333333,0.1377965433502753,1.365333333333333,0.2296535747962674,1.365333333333333,0.3444660977103376,1.365333333333333,0.4592672843743278,1.365333333333333,0.6887978412056923,1.365333333333333,0.8034338647201879,1.365333333333333,0.9177176628895981,1.365333333333333,1.141168852343663,1.365333333333333,1.243344910993097,1.365333333333333,1.325495351567711,1.365333333333333,1.412613248027615,1.365333333333333,1.43470267104289,1.365333333333333,1.450903080129832
1.376,0.0459336273936775,1.376,0.1377965433550039,1.376,0.2296535748048914,1.376,0.3444660977265212,1.376,0.4592672844090226,1.376,0.6887978415191279,1.376,0.8034338658036868,1.376,0.9177176665307224,1.376,1.141168882223179,1.376,1.243344972211927,1.376,1.325495433610023,1.376,1.412613308468925,1.376,1.434702723119251,1.376,1.450903127069244
1.386666666666666,0.04593362739499336,1.386666666666666,0.1377965433595958,1.386666666666666,0.2296535748132664,1.386666666666666,0.3444660977422376,1.386666666666666,0.4592672844427143,1.386666666666666,0.6887978418234977,1.386666666666666,0.8034338668558454,1.386666666666666,0.9177176700665127,1.386666666666666,1.141168911237346,1.386666666666666,1.243345031654678,1.386666666666666,1.325495513265818,1.386666666666666,1.412613367143875,1.386666666666666,1.434702773671347,1.386666666666666,1.45090317263303
1.397333333333333,0.04593362739627161,1.397333333333333,0.1377965433640564,1.397333333333333,0.2296535748214021,1.397333333333333,0.3444660977575049,1.397333333333333,0.4592672844754437,1.397333333333333,0.6887978421191742,1.397333333333333,0.8034338678779634,1.397333333333333,0.9177176735013097,1.397333333333333,1.141168939421826,1.397333333333333,1.243345089394694,1.397333333333333,1.325495590633957,1.397333333333333,1.412613424125986,1.397333333333333,1.43470282276273,1.397333333333333,1.450903216878624
1.407999999999999,0.04593362739751382,1.407999999999999,0.1377965433683912,1.407999999999999,0.2296535748293082,1.407999999999999,0.3444660977723413,1.407999999999999,0.4592672845072493,1.407999999999999,0.6887978424065111,1.407999999999999,0.8034338688712396,1.407999999999999,0.9177176768392108,1.407999999999999,1.141168966810362,1.407999999999999,1.243345145501344,1.407999999999999,1.325495665807864,1.407999999999999,1.412613479484755,1.407999999999999,1.434702870453465,1.407999999999999,1.4509032598603
1.418666666666666,0.04593362739872146,1.418666666666666,0.1377965433726054,1.418666666666666,0.2296535748369941,1.418666666666666,0.3444660977867646,1.418666666666666,0.4592672845381697,1.418666666666666,0.6887978426858423,1.418666666666666,0.8034338698368421,1.418666666666666,0.9177176800840888,1.418666666666666,1.141168993434867,1.418666666666666,1.24334520004026,1.418666666666666,1.325495738875967,1.418666666666666,1.41261353328591,1.418666666666666,1.434702916800356,1.418666666666666,1.450903301629386
1.429333333333333,0.04593362739989586,1.429333333333333,0.1377965433767036,1.429333333333333,0.2296535748444687,1.429333333333333,0.3444660978007911,1.429333333333333,0.4592672845682385,1.429333333333333,0.688797842957485,1.429333333333333,0.8034338707758615,1.429333333333333,0.9177176832396423,1.429333333333333,1.141169019325596,1.429333333333333,1.243345253073607,1.429333333333333,1.325495809922004,1.429333333333333,1.412613585591687,1.429333333333333,1.434702961857183,1.429333333333333,1.450903342234471
1.439999999999999,0.04593362740103824,1.439999999999999,0.1377965433806901,1.439999999999999,0.2296535748517399,1.439999999999999,0.3444660978144361,1.439999999999999,0.4592672845974891,1.439999999999999,0.6887978432217366,1.439999999999999,0.8034338716893443,1.439999999999999,0.9177176863093441,1.439999999999999,1.141169044511208,1.439999999999999,1.243345304660284,1.439999999999999,1.325495879025292,1.439999999999999,1.412613636461031,1.439999999999999,1.434703005674876,1.439999999999999,1.450903381721571
1.450666666666666,0.04593362740214996,1.450666666666666,0.1377965433845696,1.450666666666666,0.2296535748588153,1.450666666666666,0.3444660978277133,1.450666666666666,0.4592672846259532,1.450666666666666,0.6887978434788845,1.450666666666666,0.803433872578258,1.450666666666666,0.9177176892964997,1.450666666666666,1.141169069018868,1.450666666666666,1.243345354856193,1.450666666666666,1.325495946261067,1.450666666666666,1.412613685949828,1.450666666666666,1.434703048301728,1.450666666666666,1.450903420134305
1.461333333333332,0.04593362740323215,1.461333333333332,0.137796543388346,1.461333333333332,0.229653574865703,1.461333333333332,0.3444660978406385,1.461333333333332,0.4592672846536619,1.461333333333332,0.6887978437291974,1.461333333333332,0.8034338734435436,1.461333333333332,0.9177176922042494,1.461333333333332,1.1411690928744,1.461333333333332,1.243345403714331,1.461333333333332,1.325496011700732,1.461333333333332,1.412613734111105,1.461333333333332,1.434703089783544,1.461333333333332,1.450903457514053
1.471999999999999,0.04593362740428588,1.471999999999999,0.1377965433920231,1.471999999999999,0.2296535748724097,1.471999999999999,0.3444660978532241,1.471999999999999,0.4592672846806422,1.471999999999999,0.6887978439729404,1.471999999999999,0.8034338742860887,1.471999999999999,0.9177176950355646,1.471999999999999,1.141169116102304,1.471999999999999,1.243345451285064,1.471999999999999,1.325496075412066,1.471999999999999,1.412613780995192,1.471999999999999,1.434703130163804,1.471999999999999,1.450903493900088
1.482666666666666,0.04593362740531222,1.482666666666666,0.1377965433956046,1.482666666666666,0.229653574878942,1.482666666666666,0.3444660978654822,1.482666666666666,0.45926728470692,1.482666666666666,0.6887978442103407,1.482666666666666,0.8034338751067468,1.482666666666666,0.9177176977932995,1.482666666666666,1.141169138725881,1.482666666666666,1.243345497616275,1.482666666666666,1.325496137459501,1.482666666666666,1.412613826649912,1.482666666666666,1.434703169483814,1.482666666666666,1.450903529329717
1.493333333333332,0.04593362740631223,1.493333333333332,0.1377965433990942,1.493333333333332,0.2296535748853063,1.493333333333332,0.3444660978774253,1.493333333333332,0.4592672847325235,1.493333333333332,0.6887978444416388,1.493333333333332,0.8034338759062993,1.493333333333332,0.9177177004801373,1.493333333333332,1.141169160767288,1.493333333333332,1.243345542753449,1.493333333333332,1.325496197904283,1.493333333333332,1.412613871120724,1.493333333333332,1.434703207782839,1.493333333333332,1.450903563838402
1.503999999999999,0.04593362740728677,1.503999999999999,0.1377965434024951,1.503999999999999,0.2296535748915091,1.503999999999999,0.3444660978890653,1.503999999999999,0.459267284757476,1.503999999999999,0.6887978446670557,1.503999999999999,0.8034338766855202,1.503999999999999,0.9177177030986325,1.503999999999999,1.141169182247577,1.503999999999999,1.243345586739933,1.503999999999999,1.325496256804698,1.503999999999999,1.412613914450861,1.503999999999999,1.43470324509822,1.503999999999999,1.450903597459865
1.514666666666665,0.04593362740823677,1.514666666666665,0.1377965434058101,1.514666666666665,0.2296535748975558,1.514666666666665,0.3444660979004124,1.514666666666665,0.4592672847818003,1.514666666666665,0.6887978448867988,1.514666666666665,0.8034338774451326,1.514666666666665,0.917717705651245,1.514666666666665,1.141169203186861,1.514666666666665,1.243345629616924,1.514666666666665,1.325496314216208,1.514666666666665,1.412613956681488,1.514666666666665,1.434703281465504,1.514666666666665,1.450903630226202
1.525333333333332,0.04593362740916315,1.525333333333332,0.1377965434090429,1.525333333333332,0.2296535749034515,1.525333333333332,0.344466097911476,1.525333333333332,0.459267284805519,1.525333333333332,0.6887978451010726,1.525333333333332,0.8034338781858436,1.525333333333332,0.9177177081402981,1.525333333333332,1.141169223604252,1.525333333333332,1.243345671423732,1.525333333333332,1.325496370191685,1.525333333333332,1.412613997851799,1.525333333333332,1.434703316918534,1.525333333333332,1.450903662167981
1.535999999999999,0.04593362741006672,1.535999999999999,0.137796543412196,1.535999999999999,0.2296535749092024,1.535999999999999,0.3444660979222678,1.535999999999999,0.4592672848286583,1.535999999999999,0.6887978453100656,1.535999999999999,0.8034338789082909,1.535999999999999,0.9177177105679918,1.535999999999999,1.141169243517976,1.535999999999999,1.243345712197812,1.535999999999999,1.325496424781485,1.535999999999999,1.412614037999147,1.535999999999999,1.434703351489566,1.535999999999999,1.450903693314319
1.546666666666665,0.04593362741094822,1.546666666666665,0.1377965434152721,1.546666666666665,0.2296535749148129,1.546666666666665,0.3444660979327964,1.546666666666665,0.4592672848512286,1.546666666666665,0.6887978455139601,1.546666666666665,0.8034338796131121,1.546666666666665,0.917717712936469,1.546666666666665,1.141169262945437,1.546666666666665,1.243345751974867,1.546666666666665,1.32549647803367,1.546666666666665,1.412614077159147,1.546666666666665,1.434703385209353,1.546666666666665,1.450903723692985
1.557333333333332,0.04593362741180843,1.557333333333332,0.1377965434182739,1.557333333333332,0.2296535749202877,1.557333333333332,0.3444660979430703,1.557333333333332,0.4592672848732531,1.557333333333332,0.68879784571293,1.557333333333332,0.8034338803009109,1.557333333333332,0.9177177152477273,1.557333333333332,1.141169281903232,1.557333333333332,1.243345790789007,1.557333333333332,1.325496529994068,1.557333333333332,1.412614115365784,1.557333333333332,1.434703418107228,1.557333333333332,1.450903753330461
1.567999999999999,0.04593362741264811,1.567999999999999,0.1377965434212041,1.567999999999999,0.2296535749256318,1.567999999999999,0.3444660979530989,1.567999999999999,0.4592672848947514,1.567999999999999,0.6887978459071423,1.567999999999999,0.8034338809722619,1.567999999999999,0.91771771750372,1.567999999999999,1.14116930040721,1.567999999999999,1.243345828672754,1.567999999999999,1.32549658070647,1.567999999999999,1.412614152651489,1.567999999999999,1.434703450211195,1.567999999999999,1.450903782252028
1.578666666666665,0.0459336274134679,1.578666666666665,0.1377965434240648,1.578666666666665,0.2296535749308493,1.578666666666665,0.34446609796289,1.578666666666665,0.4592672849157407,1.578666666666665,0.6887978460967551,1.578666666666665,0.8034338816277116,1.578666666666665,0.9177177197062737,1.578666666666665,1.141169318472526,1.578666666666665,1.243345865657238,1.578666666666665,1.325496630212665,1.578666666666665,1.412614189047241,1.578666666666665,1.434703481547995,1.578666666666665,1.450903810481828
1.589333333333332,0.0459336274142684,1.589333333333332,0.1377965434268582,1.589333333333332,0.2296535749359448,1.589333333333332,0.3444660979724515,1.589333333333332,0.4592672849362373,1.589333333333332,0.6887978462819182,1.589333333333332,0.803433882267793,1.589333333333332,0.9177177218571415,1.589333333333332,1.141169336113651,1.589333333333332,1.24334590177217,1.589333333333332,1.325496678552629,1.589333333333332,1.41261422458265,1.589333333333332,1.434703512143183,1.589333333333332,1.450903838042926
1.6,0.04593362741505035,1.6,0.137796543429587,1.6,0.2296535749409211,1.6,0.3444660979817901,1.6,0.4592672849562578,1.6,0.6887978464627799,1.6,0.8034338828929916,1.6,0.917717723958033,1.6,1.141169353344433,1.6,1.24334593704598,1.6,1.325496725764566,1.6,1.412614259286012,1.6,1.434703542021184,1.6,1.450903864957372
