"/net2 (R0=1000,Rf0=500) X","/net2 (R0=1000,Rf0=500) Y","/net2 (R0=3000,Rf0=1500) X","/net2 (R0=3000,Rf0=1500) Y","/net2 (R0=5000,Rf0=2500) X","/net2 (R0=5000,Rf0=2500) Y","/net2 (R0=7500,Rf0=3750) X","/net2 (R0=7500,Rf0=3750) Y","/net2 (R0=10000,Rf0=5000) X","/net2 (R0=10000,Rf0=5000) Y","/net2 (R0=15000,Rf0=7500) X","/net2 (R0=15000,Rf0=7500) Y","/net2 (R0=17500,Rf0=8750) X","/net2 (R0=17500,Rf0=8750) Y","/net2 (R0=20000,Rf0=10000) X","/net2 (R0=20000,Rf0=10000) Y","/net2 (R0=25000,Rf0=12500) X","/net2 (R0=25000,Rf0=12500) Y","/net2 (R0=27500,Rf0=13750) X","/net2 (R0=27500,Rf0=13750) Y","/net2 (R0=30000,Rf0=15000) X","/net2 (R0=30000,Rf0=15000) Y","/net2 (R0=35000,Rf0=17500) X","/net2 (R0=35000,Rf0=17500) Y","/net2 (R0=37500,Rf0=18750) X","/net2 (R0=37500,Rf0=18750) Y","/net2 (R0=40000,Rf0=20000) X","/net2 (R0=40000,Rf0=20000) Y"
1.045333333333335,0.008738284003371916,1.045333333333335,0.02165011699287131,1.045333333333335,0.03119869656115935,1.045333333333335,0.04053505145711162,1.045333333333335,0.04812096949283626,1.045333333333335,0.06027409414917431,1.045333333333335,0.06541286862084793,1.045333333333335,0.07014483385699539,1.045333333333335,0.07876901780668695,1.045333333333335,0.08279234549989095,1.045333333333335,0.08668589591374054,1.045333333333335,0.09421623738139077,1.045333333333335,0.0979038177411171,1.045333333333335,0.1015657022504102
1.056000000000002,0.008739221784694235,1.056000000000002,0.02165593059802874,1.056000000000002,0.03121105161897944,1.056000000000002,0.04055668019275217,1.056000000000002,0.04815269687835073,1.056000000000002,0.06032825082856692,1.056000000000002,0.06547945173129739,1.056000000000002,0.0702247633746116,1.056000000000002,0.07887879018522127,1.056000000000002,0.0829188087609771,1.056000000000002,0.08683034838866165,1.056000000000002,0.09440083280850947,1.056000000000002,0.09811064469805038,1.056000000000002,0.1017962035298874
1.066666666666668,0.008740057199881522,1.066666666666668,0.02166111101653388,1.066666666666668,0.03122206357183332,1.066666666666668,0.04057596295257245,1.066666666666668,0.04818099066691182,1.066666666666668,0.06037657437807308,1.066666666666668,0.06553888146341579,1.066666666666668,0.07029612827958498,1.066666666666668,0.07897686463109586,1.066666666666668,0.08303183273239866,1.066666666666668,0.08695949153719391,1.066666666666668,0.0945659621120946,1.066666666666668,0.09829570761475835,1.066666666666668,0.1020024928771063
1.077333333333335,0.008740799147359238,1.077333333333335,0.02166571295754368,1.077333333333335,0.03123184787077528,1.077333333333335,0.04059310015769838,1.077333333333335,0.04820614238218294,1.077333333333335,0.06041955353751869,1.077333333333335,0.06559175291276656,1.077333333333335,0.07035963575522199,1.077333333333335,0.07906419190387691,1.077333333333335,0.08313250086865789,1.077333333333335,0.08707454964255651,1.077333333333335,0.09471315842851834,1.077333333333335,0.09846070911873267,1.077333333333335,0.1021864534416557
1.088000000000001,0.008741457519437099,1.088000000000001,0.02166979740050157,1.088000000000001,0.0312405334873592,1.088000000000001,0.04060831629963672,1.088000000000001,0.04822847944393316,1.088000000000001,0.06045774041270642,1.088000000000001,0.06563874044020072,1.088000000000001,0.07041608982631264,1.088000000000001,0.07914186055376284,1.088000000000001,0.0832220581499146,1.088000000000001,0.08717693462001805,1.088000000000001,0.0948442021437876,1.088000000000001,0.0986076325541201,1.088000000000001,0.1023502848096863
1.098666666666668,0.008742042575142375,1.098666666666668,0.02167342769361946,1.098666666666668,0.03124825459822506,1.098666666666668,0.04062184533469611,1.098666666666668,0.0482483436728797,1.098666666666668,0.06049171353980985,1.098666666666668,0.06568055210527975,1.098666666666668,0.07046633646707118,1.098666666666668,0.07921102099346326,1.098666666666668,0.08330182329249645,1.098666666666668,0.08726814537793484,1.098666666666668,0.09496099138028215,1.098666666666668,0.09873859638373171,1.098666666666668,0.1024963402237024
1.109333333333335,0.008742564345305921,1.109333333333335,0.02167666584847511,1.109333333333335,0.03125514267945384,1.109333333333335,0.04063391678094706,1.109333333333335,0.04826607080388343,1.109333333333335,0.06052204258877168,1.109333333333335,0.06571788605967982,1.109333333333335,0.07051121099255511,1.109333333333335,0.07927281250716089,1.109333333333335,0.08337310422841428,1.109333333333335,0.08734967078697112,1.109333333333335,0.09506541681710208,1.109333333333335,0.09885571333097661,1.109333333333335,0.1026269689959052
1.120000000000001,0.00874303216431766,1.120000000000001,0.02167956961901482,1.120000000000001,0.03126132026631023,1.120000000000001,0.04064474472699389,1.120000000000001,0.04828197426480443,1.120000000000001,0.06054926032543779,1.120000000000001,0.0657513958491476,1.120000000000001,0.07055149612403072,1.120000000000001,0.07932830485978289,1.120000000000001,0.0834371303718319,1.120000000000001,0.08742291178897403,1.120000000000001,0.0951592609023974,1.120000000000001,0.09896097683434082,1.120000000000001,0.1027443893610868
1.130666666666668,0.008743454374114485,1.130666666666668,0.02168219064985077,1.130666666666668,0.03126689698817945,1.130666666666668,0.04065452082919616,1.130666666666668,0.04829633481385668,1.130666666666668,0.06057384460047772,1.130666666666668,0.06578166805955765,1.130666666666668,0.07058789489307342,1.130666666666668,0.0793784603421725,1.130666666666668,0.0834950084622917,1.130666666666668,0.08748913047555254,1.130666666666668,0.09524413163414357,1.130666666666668,0.09905618629415007,1.130666666666668,0.1028506046310916
1.141333333333334,0.008743838195937534,1.141333333333334,0.02168457366755302,1.141333333333334,0.03127196782533665,1.141333333333334,0.04066341120919327,1.141333333333334,0.04830939591401684,1.141333333333334,0.06059621018649565,1.141333333333334,0.06580921210659743,1.141333333333334,0.07062101816762098,1.141333333333334,0.0794241160228522,1.141333333333334,0.08354770175997862,1.141333333333334,0.08754942592319234,1.141333333333334,0.09532143073482588,1.141333333333334,0.09914291095874803,1.141333333333334,0.1029473625160784
1.152000000000001,0.008744189733124857,1.152000000000001,0.02168675648760893,1.152000000000001,0.03127661310512386,1.152000000000001,0.04067155640871349,1.152000000000001,0.04832136361014586,1.152000000000001,0.06061670836503425,1.152000000000001,0.06583445959519742,1.152000000000001,0.07065138371769471,1.152000000000001,0.0794659819946294,1.152000000000001,0.08359602775312419,1.152000000000001,0.08760473126973158,1.152000000000001,0.09539234919966476,1.152000000000001,0.09922248459427278,1.152000000000001,0.1030361488632693
1.162666666666668,0.008744514057824948,1.162666666666668,0.02168877054466233,1.162666666666668,0.03128089961564044,1.162666666666668,0.0406790733119204,1.162666666666668,0.04833240930877943,1.162666666666668,0.06063563152723196,1.162666666666668,0.06585776988144373,1.162666666666668,0.07067942277460018,1.162666666666668,0.0795046500483142,1.162666666666668,0.08364066795678526,1.162666666666668,0.08765582469057494,1.162666666666668,0.09545788081655587,1.162666666666668,0.09929602039211492,1.162666666666668,0.1031182040468357
1.173333333333334,0.008744815339642912,1.173333333333334,0.02169064168513133,1.173333333333334,0.03128488228139509,1.173333333333334,0.04068605806053655,1.173333333333334,0.04834267402744563,1.173333333333334,0.06065322033028495,1.173333333333334,0.06587943880769591,1.173333333333334,0.07070549043798327,1.173333333333334,0.07954060774054258,1.173333333333334,0.08368218398946693,1.173333333333334,0.08770334761686513,1.173333333333334,0.09551884510795997,1.173333333333334,0.09936443651359315,1.173333333333334,0.10319455128847
1.184000000000001,0.008745096985996386,1.184000000000001,0.02169239103418888,1.184000000000001,0.03128860600017294,1.184000000000001,0.04069258925777631,1.184000000000001,0.0483522730773343,1.184000000000001,0.06066967162846326,1.184000000000001,0.06589970841276192,1.184000000000001,0.07072987728171554,1.184000000000001,0.0795742541887153,1.184000000000001,0.08372103568621383,1.184000000000001,0.08774782533211435,1.184000000000001,0.09557591343473214,1.184000000000001,0.09942848523575433,1.184000000000001,0.1032660290458358
1.194666666666667,0.008745361775941065,1.194666666666667,0.02169403582347491,1.194666666666667,0.03129210739864044,1.194666666666667,0.04069873103454474,1.194666666666667,0.04836130055057982,1.194666666666667,0.06068514609455153,1.194666666666667,0.06591877627714331,1.194666666666667,0.07075282054122901,1.194666666666667,0.07960591534665133,1.194666666666667,0.08375759864564471,1.194666666666667,0.0877896869581475,1.194666666666667,0.09562963440354118,1.194666666666667,0.09948878135670673,1.194666666666667,0.1033333226127607
1.205333333333334,0.008745611978493002,1.205333333333334,0.0216955901234924,1.205333333333334,0.03129541638680126,1.205333333333334,0.0407045357664604,1.205333333333334,0.04836983329967735,1.205333333333334,0.06069977499006013,1.205333333333334,0.06593680383196972,1.205333333333334,0.07077451406960955,1.205333333333334,0.07963585762566217,1.205333333333334,0.08379217989189079,1.205333333333334,0.0878292833112902,1.205333333333334,0.09568045660744742,1.205333333333334,0.0995458276387893,1.205333333333334,0.1033969924419836
1.216000000000001,0.008745849452497682,1.216000000000001,0.02169706546209439,1.216000000000001,0.03129855747127556,1.216000000000001,0.0407100463705234,1.216000000000001,0.04837793430301682,1.216000000000001,0.06071366589739927,1.216000000000001,0.06595392339818455,1.216000000000001,0.07079511677744985,1.216000000000001,0.07966429945618635,1.216000000000001,0.08382503117718981,1.216000000000001,0.08786690207837353,1.216000000000001,0.09572874797581984,1.216000000000001,0.09960003646883538,1.216000000000001,0.103457498266812
1.226666666666667,0.008746075728470578,1.226666666666667,0.02169847133151991,1.226666666666667,0.03130155083225682,1.226666666666667,0.04071529818920646,1.226666666666667,0.04838565542684503,1.226666666666667,0.06072690742779742,1.226666666666667,0.06597024397036716,1.226666666666667,0.07081475957059286,1.226666666666667,0.07969142080037946,1.226666666666667,0.0838563599319479,1.226666666666667,0.08790278031453592,1.226666666666667,0.09577481172257409,1.226666666666667,0.09965174771679342,1.226666666666667,0.1035152189948065
1.237333333333334,0.008746292074425817,1.237333333333334,0.02169981559632961,1.237333333333334,0.03130441319018482,1.237333333333334,0.04072032050708069,1.237333333333334,0.04839303964917811,1.237333333333334,0.0607395730142945,1.237333333333334,0.06598585587800146,1.237333333333334,0.07083355094320248,1.237333333333334,0.07971737082617165,1.237333333333334,0.08388633810145374,1.237333333333334,0.08793711453231141,1.237333333333334,0.09581889922854335,1.237333333333334,0.09970124316492764,1.237333333333334,0.1035704687846562
1.248,0.008746499548226819,1.248,0.02170110481789628,1.248,0.03130715849525558,1.248,0.04072513775767023,1.248,0.04840012282984945,1.248,0.06075172393201312,1.248,0.06600083449803999,1.248,0.07085158143357378,1.248,0.07974227402411782,1.248,0.08391510919128529,1.248,0.08797006874760556,1.248,0.09586122031980665,1.248,0.09974875802253522,1.248,0.1036235098777818
1.258666666666667,0.008746699038961315,1.258666666666667,0.02170234451090361,1.258666666666667,0.03130979847253661,1.258666666666667,0.04072977047773325,1.258666666666667,0.04840693511035234,1.258666666666667,0.06076341168758829,1.258666666666667,0.06601524319256392,1.258666666666667,0.07086892715061852,1.258666666666667,0.07976623505043345,1.258666666666667,0.08394279384669158,1.258666666666667,0.08800178085270995,1.258666666666667,0.09590195141186492,1.258666666666667,0.0997944900511484,1.258666666666667,0.1036745627684175
1.269333333333334,0.008746891299558848,1.269333333333334,0.02170353934557824,1.269333333333334,0.03131234305179884,1.269333333333334,0.04073423605982741,1.269333333333334,0.04841350201793335,1.269333333333334,0.06077467990429621,1.269333333333334,0.06602913562679937,1.269333333333334,0.07088565255691955,1.269333333333334,0.07978934255030998,1.269333333333334,0.08396949425790916,1.269333333333334,0.0880323676490164,1.269333333333334,0.09594124194286829,1.269333333333334,0.09983860677358286,1.269333333333334,0.1037238142389388
1.28,0.008747076972504812,1.28,0.02170469330714086,1.28,0.03131480070645112,1.28,0.04073854934579037,1.28,0.04841984533638263,1.28,0.06078556580918926,1.28,0.06604255759795633,1.28,0.07090181266475774,1.28,0.07981167217553857,1.28,0.08399529763760932,1.28,0.08806192882027232,1.28,0.09597921945370799,1.28,0.09988125116719997,1.28,0.1037714237061316
1.290666666666667,0.008747256610153466,1.290666666666667,0.02170580982177363,1.290666666666667,0.03131717872131983,1.290666666666667,0.04074272309566735,1.290666666666667,0.04842598379413245,1.290666666666667,0.06079610140844015,1.290666666666667,0.06605554848078236,1.290666666666667,0.07091745477206628,1.290666666666667,0.07983328897046157,1.290666666666667,0.08402027897069979,1.290666666666667,0.08809055007471338,1.290666666666667,0.09601599360622889,1.290666666666667,0.0999225461674485,1.290666666666667,0.1038175282416051
1.301333333333333,0.008747430690827078,1.301333333333333,0.021706891856462,1.301333333333333,0.03131948340490608,1.301333333333333,0.04074676835943699,1.301333333333333,0.04843193360976366,1.301333333333333,0.0608063144192524,1.301333333333333,0.06606814237380712,1.301333333333333,0.07093261983906744,1.301333333333333,0.07985424926436187,1.301333333333333,0.08404450319548362,1.301333333333333,0.08811830563766306,1.301333333333333,0.0960516593712524,1.301333333333333,0.09996259824121766,1.301333333333333,0.1038622465554721
1.312,0.008747599631630435,1.312,0.02170794199847729,1.312,0.0313217202583652,1.312,0.04075069477296003,1.312,0.04843770892632723,1.312,0.0608162290119359,1.312,0.06608036901214986,1.312,0.0709473435846095,1.312,0.0798746021787705,1.312,0.08406802694109149,1.312,0.08814526023716408,1.312,0.09608629956852796,1.312,0.1000015002338647,1.312,0.1039056821704257
1.322666666666667,0.008747763798703515,1.322666666666667,0.0217089625189626,1.322666666666667,0.03132389411069725,1.322666666666667,0.04075451079476084,1.322666666666667,0.04844332215886081,1.322666666666667,0.0608258664037061,1.322666666666667,0.06609225449797006,1.322666666666667,0.07096165736355357,1.322666666666667,0.07989439083384746,1.322666666666667,0.08409089991812396,1.322666666666667,0.08817147069335572,1.322666666666667,0.09611998689998157,1.322666666666667,0.1000393336484129,1.322666666666667,0.1039479259628391
1.333333333333333,0.008747923515468095,1.333333333333333,0.02170995542408605,1.333333333333333,0.03132600922750643,1.333333333333333,0.04075822389652417,1.333333333333333,0.0484487842739743,1.333333333333333,0.06083524533645594,1.333333333333333,0.06610382188821241,1.333333333333333,0.07097558887274709,1.333333333333333,0.07991365331918104,1.333333333333333,0.08411316603777624,1.333333333333333,0.08819698719761444,1.333333333333333,0.09615278558620925,1.333333333333333,0.100076170480054,1.333333333333333,0.1039890582080919
1.344,0.008748079069299886,1.344,0.02171092249642766,1.344,0.03132806939899742,1.344,0.04076184071722545,1.344,0.04845410501607322,1.344,0.06084438246336209,1.344,0.0661150916702184,1.344,0.07098916272234942,1.344,0.07993242347947729,1.344,0.08413486431759221,1.344,0.0882218543478088,1.344,0.09618475269103267,1.344,0.1001120747009885,1.344,0.1040291502361521
1.354666666666666,0.008748230716959508,1.354666666666666,0.02171186532866519,1.354666666666666,0.03133007801160195,1.354666666666666,0.04076536718859569,1.354666666666666,0.04845929309150866,1.354666666666666,0.06085329266359641,1.354666666666666,0.06612608214890171,1.354666666666666,0.07100240090091731,1.354666666666666,0.07995073155416901,1.354666666666666,0.08415602961884985,1.354666666666666,0.08824611199115606,1.354666666666666,0.09621593919995027,1.354666666666666,0.1001471034694162,1.354666666666666,0.1040682657795036
1.365333333333333,0.008748378689039767,1.365333333333333,0.02171278535116159,1.365333333333333,0.03133203810663377,1.365333333333333,0.0407688086378616,1.365333333333333,0.04846435631938167,1.365333333333333,0.06086198930006254,1.365333333333333,0.0661368097638247,1.365333333333333,0.07101532315630894,1.365333333333333,0.07996860470127592,1.365333333333333,0.08417669325048772,1.365333333333333,0.08826979591454238,1.365333333333333,0.09624639090340241,1.365333333333333,0.100181308119716,1.365333333333333,0.1041064620772547
1.376,0.008748523193629475,1.376,0.02171368385469222,1.376,0.03133395242861564,1.376,0.04077216987239798,1.376,0.04846930175579057,1.376,0.06087048443174063,1.376,0.06614728935045439,1.376,0.07102794730951519,1.376,0.07998606742902764,1.376,0.08419688346673275,1.376,0.08829293841333616,1.376,0.09627614912461989,1.376,0.1002147349784077,1.376,0.1041437907848766
1.386666666666666,0.008748664419350259,1.386666666666666,0.02171456200928238,1.386666666666666,0.03133582346533298,1.386666666666666,0.040775455249887,1.386666666666666,0.04847413579681533,1.386666666666666,0.06087878898970762,1.386666666666666,0.06615753435670046,1.386666666666666,0.07104028951479324,1.386666666666666,0.08000314195364841,1.386666666666666,0.08421662587956236,1.386666666666666,0.0883155687628536,1.386666666666666,0.09630525132289525,1.386666666666666,0.100247426040464,1.386666666666666,0.1041802987283081
1.397333333333333,0.008748802537889122,1.397333333333333,0.02171542087991544,1.397333333333333,0.03133765348123223,1.397333333333333,0.04077866873682409,1.397333333333333,0.04847886426438527,1.397333333333333,0.06088691292388959,1.397333333333333,0.06616755702347853,1.397333333333333,0.07105236447656567,1.397333333333333,0.08001984849764898,1.397333333333333,0.08423594380263316,1.397333333333333,0.0883377136114888,1.397333333333333,0.09633373159662471,1.397333333333333,0.100279419533253,1.397333333333333,0.1042160285327387
1.407999999999999,0.008748937706121538,1.407999999999999,0.02171626143970615,1.407999999999999,0.03133944454543307,1.407999999999999,0.04078181395758083,1.407999999999999,0.04848349247830276,1.407999999999999,0.06089486532615553,1.407999999999999,0.06617736853613541,1.407999999999999,0.07106418563133132,1.407999999999999,0.08003620554003804,1.407999999999999,0.08425485853970754,1.407999999999999,0.08835939731041943,1.407999999999999,0.09636162110516816,1.407999999999999,0.1003107503894564,1.407999999999999,0.1042510191499368
1.418666666666666,0.00874907006790341,1.418666666666666,0.02171708458101129,1.418666666666666,0.0313411985553514,1.418666666666666,0.04078489423578832,1.418666666666666,0.04848802531697601,1.418666666666666,0.06090265453411934,1.418666666666666,0.0661869791521658,1.418666666666666,0.07107576530108707,1.418666666666666,0.08005223002730082,1.418666666666666,0.08427338962792311,1.418666666666666,0.08838064219164658,1.418666666666666,0.09638894842464327,1.418666666666666,0.1003414506459487,1.418666666666666,0.1042853063029537
1.429333333333333,0.008749199755589632,1.429333333333333,0.02171789112485361,1.429333333333333,0.03134291725673841,1.429333333333333,0.040787912629435,1.429333333333333,0.04849246726894091,1.429333333333333,0.0609102882191877,1.429333333333333,0.06619639830952506,1.429333333333333,0.07108711482343359,1.429333333333333,0.0800679375523649,1.429333333333333,0.0842915550440788,1.429333333333333,0.08840146880381369,1.429333333333333,0.09641573984963933,1.429333333333333,0.1003715497820366,1.429333333333333,0.1043189228632941
1.439999999999999,0.008749326891329821,1.439999999999999,0.0217186818289579,1.439999999999999,0.03134460226076455,1.439999999999999,0.04079087196079372,1.439999999999999,0.04849682247678452,1.439999999999999,0.06091777346163265,1.439999999999999,0.06620563471898917,1.439999999999999,0.07109824466253141,1.439999999999999,0.08008334250715583,1.439999999999999,0.0843093713805439,1.439999999999999,0.08842189611325686,1.439999999999999,0.09644201965047774,1.439999999999999,0.1004010750078347,1.439999999999999,0.1043518991724371
1.450666666666666,0.008749451588178705,1.450666666666666,0.02171945739463655,1.450666666666666,0.03134625505866343,1.450666666666666,0.04079377484207034,1.450666666666666,0.04850109477478817,1.450666666666666,0.06092511681491445,1.450666666666666,0.06621469644329094,1.450666666666666,0.07110916450415478,1.450666666666666,0.0800984582133515,1.450666666666666,0.08432685399596851,1.450666666666666,0.08844194167627692,1.450666666666666,0.09646781029361531,1.450666666666666,0.1004300515113735,1.450666666666666,0.1043842633173457
1.461333333333332,0.008749573951052346,1.461333333333332,0.02172021847272329,1.461333333333332,0.03134787703434493,1.461333333333332,0.04079662369749593,1.461333333333332,0.04850528772135813,1.461333333333332,0.0609323243611113,1.461333333333332,0.06622359096530556,1.461333333333332,0.07111988333760079,1.461333333333332,0.08011329703499689,1.461333333333332,0.08434401714511934,1.461333333333332,0.08846162178754426,1.461333333333332,0.09649313263153214,1.461333333333332,0.1004585026714522,1.461333333333332,0.1044160413677923
1.471999999999999,0.008749694077555888,1.471999999999999,0.02172096566870733,1.471999999999999,0.03134946947531331,1.471999999999999,0.04079942078245373,1.471999999999999,0.04850940462709376,1.471999999999999,0.0609394017588759,1.471999999999999,0.06623232524704532,1.471999999999999,0.07113040952655601,1.471999999999999,0.08012787047596974,1.471999999999999,0.08436087409123812,1.471999999999999,0.08848095160851385,1.471999999999999,0.09651800606701669,1.471999999999999,0.1004864502417994,1.471999999999999,0.1044472575817023
1.482666666666666,0.00874981205870384,1.482666666666666,0.02172169954719901,1.482666666666666,0.03135103358216145,1.482666666666666,0.04080216820010232,1.482666666666666,0.04851344857918947,1.482666666666666,0.0609463542851436,1.482666666666666,0.06624090578097498,1.482666666666666,0.07114075087072576,1.482666666666666,0.080142189264721,1.482666666666666,0.08437743720372651,1.482666666666666,0.08849994527908103,1.482666666666666,0.09654244869602108,1.482666666666666,0.1005139145112313,1.482666666666666,0.1044779345837149
1.493333333333332,0.008749927979548872,1.493333333333332,0.0217224206358318,1.493333333333332,0.03135257047686554,1.493333333333332,0.04080486791591205,1.493333333333332,0.04851742246276285,1.493333333333332,0.06095318687157258,1.493333333333332,0.06624933863483001,1.493333333333332,0.0711509146596806,1.493333333333332,0.08015626342831843,1.493333333333332,0.08439371804350353,1.493333333333332,0.08851861601512992,1.493333333333332,0.09656647743246649,1.493333333333332,0.1005409144435383,1.493333333333332,0.1045080935211321
1.503999999999999,0.008750041919733819,1.503999999999999,0.02172312942868548,1.503999999999999,0.03135408121006634,1.503999999999999,0.04080752177041055,1.503999999999999,0.04852132897956758,1.503999999999999,0.06095990413651959,1.503999999999999,0.06625762949096105,1.503999999999999,0.07116090772010672,1.503999999999999,0.08017010235741245,1.503999999999999,0.08440972743789248,1.503999999999999,0.08853697619413857,1.503999999999999,0.09659010811773953,1.503999999999999,0.1005674678002389,1.503999999999999,0.1045377542008196
1.514666666666665,0.008750153953978863,1.514666666666665,0.02172382638930873,1.514666666666665,0.03135556676749162,1.514666666666665,0.04081013149043678,1.514666666666665,0.04852517066450715,1.514666666666665,0.06096651041325962,1.514666666666665,0.06626578368103808,1.514666666666665,0.07117073645749143,1.514666666666665,0.08018371486356797,1.514666666666665,0.08442547554670581,1.514666666666665,0.08855503743070378,1.514666666666665,0.09661335561732917,1.514666666666665,0.1005935912489012,1.514666666666665,0.1045669352099358
1.525333333333332,0.008750264152513999,1.525333333333332,0.02172451195340022,1.525333333333332,0.03135702807565981,1.525333333333332,0.04081269869912875,1.525333333333332,0.04852894990029265,1.525333333333332,0.06097300977503186,1.525333333333332,0.06627380621686899,1.525333333333332,0.07118040689314124,1.525333333333332,0.08019710923014199,1.525333333333332,0.08444097192090491,1.525333333333332,0.0885728106435798,1.525333333333332,0.09663623390657507,1.525333333333332,0.1006193004592801,1.525333333333332,0.1045956540231435
1.535999999999999,0.008750372581466544,1.535999999999999,0.02172518653121116,1.535999999999999,0.03135846600698657,1.535999999999999,0.04081522492486658,1.535999999999999,0.04853266893057046,1.535999999999999,0.0609794060574701,1.535999999999999,0.06628170181799087,1.535999999999999,0.07118992469732555,1.535999999999999,0.08021029325787925,1.535999999999999,0.08445622555514852,1.535999999999999,0.08859030611574117,1.535999999999999,0.09665875614753255,1.535999999999999,0.1006446101894469,1.535999999999999,0.1046239270986377
1.546666666666665,0.008750479303213524,1.546666666666665,0.02172585050973569,1.546666666666665,0.03135988138444269,1.546666666666665,0.0408177116094335,1.546666666666665,0.04853632987189983,1.546666666666665,0.06098570287907822,1.546666666666665,0.06628947493685253,1.546666666666665,0.07119929521952714,1.546666666666665,0.08022327430650043,1.546666666666665,0.08447124493575552,1.546666666666665,0.08860753354920861,1.546666666666665,0.09668093475909663,1.546666666666665,0.1006695343644464,1.546666666666665,0.1046517699658375
1.557333333333332,0.008750584376718039,1.557333333333332,0.02172650425479249,1.557333333333332,0.03136127498597975,1.557333333333332,0.04082016011577041,1.557333333333332,0.04853993472513662,1.557333333333332,0.06099190366068608,1.557333333333332,0.06629712978276696,1.557333333333332,0.07120852351721896,1.557333333333332,0.08023605933430805,1.557333333333332,0.08448603808634945,1.557333333333332,0.08862450211723147,1.557333333333332,0.09670278148382476,1.557333333333332,0.1006940861511898,1.557333333333332,0.1046791973089137
1.567999999999999,0.008750687857885211,1.567999999999999,0.02172714811323711,1.567999999999999,0.03136264754923895,1.567999999999999,0.04082257173622426,1.567999999999999,0.04854348538754857,1.567999999999999,0.06099801164619206,1.567999999999999,0.06630467034744213,1.567999999999999,0.07121761438656043,1.567999999999999,0.08024865494046787,1.567999999999999,0.08450061261666904,1.567999999999999,0.08864122052012566,1.567999999999999,0.09672430745944477,1.567999999999999,0.1007182780386897,1.567999999999999,0.1047062230562773
1.578666666666665,0.008750789800067276,1.578666666666665,0.02172778241610004,1.578666666666665,0.0313639997782293,1.578666666666665,0.04082494770427153,1.578666666666665,0.04854698367004998,1.578666666666665,0.0610040299321111,1.578666666666665,0.06631210044139806,1.578666666666665,0.07122657240622306,1.578666666666665,0.08026106742550609,1.578666666666665,0.0845149757924369,1.578666666666665,0.0886576970652812,1.578666666666665,0.09674552332161809,1.578666666666665,0.1007421219533749,1.578666666666665,0.1047328605092926
1.589333333333332,0.008750890255292394,1.589333333333332,0.02172840748622621,1.589333333333332,0.03136533235960987,1.589333333333332,0.04082728922310858,1.589333333333332,0.04855043133927518,1.589333333333332,0.06100996153988997,1.589333333333332,0.06631942378320069,1.589333333333332,0.07123540204491481,1.589333333333332,0.08027330294014222,1.589333333333332,0.08452913470747199,1.589333333333332,0.08867393986449362,1.589333333333332,0.09676643945773349,1.589333333333332,0.1007656295442492,1.589333333333332,0.1047591226607575
1.6,0.008750989279249031,1.6,0.02172902366929256,1.6,0.03136664602881158,1.6,0.04082959758183153,1.6,0.04855383028863959,1.6,0.06101580971017253,1.6,0.06632664436275457,1.6,0.07124410809937631,1.6,0.08028536809216025,1.6,0.08454309698594442,1.6,0.08868995763954057,1.6,0.09678706704419288,1.6,0.100788813348631,1.6,0.1047850234971757
